vhi,cas,erf,ingredient_risk,allergen_count,ingredient_count,ingredients,target
0.6798862876889589,0.6426739612065374,0.16324264340352457,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.7324049566371073,0.6248772903412526,0.639035926427507,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.5455284432953196,0.4534419682550711,0.6915222340723398,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.9229866098280646,0.8129615743011811,0.4758584800413596,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.6218120308739031,0.576152837582309,0.68122568901276,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.46872835145274094,0.4671053868328283,0.6394602831014233,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.7206142635963941,0.4750317074204781,0.6663745959985573,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.3777336443559338,0.8384609582372489,0.38983615637347846,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.41621187107790203,0.5604346637315067,0.4397528887798278,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.7115463537868462,0.6179750722385408,0.5695305315417429,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.22056839848006027,0.4771123495471078,0.020353785812315728,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5991660649996178,0.759106454957936,0.7612795663986466,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.6873290002582328,0.44441647253513733,0.49969361668246326,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.4996011577219037,0.7111357278485002,0.6490283011123066,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.7257419421668709,0.5703851774745315,0.3322888392339165,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.5032207361574559,0.658518892658392,0.28976246317169246,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.5632676548010072,0.5719295509148018,1.0,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.864962621968224,0.579968482797456,0.5904578219635119,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5723366812148368,0.8408100362914916,0.3995763482705611,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.48401391836165586,0.5379496307197427,0.2641682384961518,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.5860758876322463,0.5106228602592181,0.2547842681250561,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.31329703325012503,0.36742440265623455,0.5498929301440098,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.49441468468723787,0.8370600313290881,0.5536255456883625,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6778670013107073,0.5623832967359919,0.524287059634688,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.3221474635460253,0.6806489766562455,0.43912598018114307,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6015310128101676,0.7089864505831256,0.5396800674658075,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.5879258826807701,0.8658371005963265,0.6088024641710277,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.823552799426486,0.7760198632809028,0.6351018189647772,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.4024792185815321,0.6901446313719172,0.2017209263521581,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.8346417122054557,0.7180440325388395,0.8272276237308898,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5567213045273383,0.5704062594481148,0.5173775175948021,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5349713234993798,0.6204068943605849,0.28250202712438666,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.46503359910878683,0.5028341275650294,0.45948133576665123,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.918841423608183,0.5303107995384241,0.4463428557609857,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",0
0.5526467835978565,0.41282946476467147,0.8039756705431154,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.8319199648772854,0.5623409268100736,0.5081901240127469,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.9093831005489746,0.08607785464975637,0.05965993622349064,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",0
0.6026150187487623,0.6880208849528026,0.6040791835660445,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.7854351725674915,0.5868115662543132,0.7117846659471051,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.49893305517908093,0.689563367800001,0.5243348869673091,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.1588430168627844,0.2664631659680861,0.23884450619763858,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.5541705294421145,0.24853487044539052,0.2832652328916182,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.9243135505944864,0.4676501164630702,0.42001167613250423,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.25653652561945195,0.5266239627182953,0.28047256368631435,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.4628445975041536,0.5797254190605662,0.5805661115124663,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.36231198285173327,0.7209371460271123,0.3239534267475929,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.35225025016596934,0.4867604590837624,0.5803800232540288,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.5746221784600046,0.8563557781202107,0.7216523696170429,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.9480828273338736,0.9420969201566054,0.22984002621905059,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",0
0.8672853816120931,0.3383437898324726,0.20904095067583062,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",0
0.5815685928100026,0.41988727591888164,0.35167325842060804,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.4416882668413903,1.0,0.565452435660822,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5665277981065112,0.407289203725929,0.0,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",0
0.2740886376035289,0.10004324440967854,0.2370210256544174,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.8323014772178113,0.6321965153801751,0.672162941657335,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.6943111717546807,0.6957428468148692,0.37313759570858757,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.5010805281965851,0.325446313545801,0.23949176698238012,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.6588617763820767,0.3914948339084171,0.5058487750917418,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.8793384216220479,0.8053961664396088,0.2797158847935603,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.5044242291799713,0.7589745624908856,0.5149570577312396,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5691183881610573,0.2381233529388782,0.7128058318854099,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.4565560219265957,0.6103941485038543,0.3404138651582454,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5930631128681857,0.8979296083862024,0.39390885468535736,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.6175344143324007,0.7091556019488467,0.40162531538741175,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.4495097193277583,0.6824163069163506,0.6430547812272401,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.8766538177051759,0.8398689602472608,0.4175121682331902,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.60420395690062,0.4300501101762271,0.8564154680099312,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.560754756941204,0.7887237143712754,0.022464609845009476,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",0
0.6108843206611262,0.6000892600521521,0.20819285726991926,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.9606316938722415,0.7148399239591726,0.5373354399314186,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.2167443799439968,0.6015280841842322,0.6860062838660079,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.4809449593847731,0.31850707355331564,0.287622737142072,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.1416897357318846,0.6728540876714129,0.6658481153854101,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.15347246820278249,0.3507162747995221,0.7712384255025933,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.38759985987589335,0.7109140603169674,0.3514749305284385,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7017828754504367,0.9172451679460041,0.4553527723914186,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.8142744413928739,0.39789823038572714,0.37663408390069597,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.31868081783882707,0.5957540057857876,0.7128425800435023,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.5777143270206613,0.6984057805958982,0.0868424714875003,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",0
0.7577778487346736,0.6040190868394574,0.5906337480678858,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7184198418779723,1.0,0.45296299722009203,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.6770033516844839,0.637798205877779,0.3841226137718342,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.6588318246698441,0.4035429237195849,0.7015046665015117,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.5544813396627903,0.6624545743828987,0.21578590098902822,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.6839119791955159,0.47475757924330714,0.3884368383057868,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.5542867179513994,0.47443869344834566,0.7015885170364047,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.531656425474339,0.6253895571390745,0.25206265975581,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.8242142928309371,0.7419181051500148,0.16675394932542137,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.3110511755161378,0.545140523245837,0.5801975875873178,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.6319070460507941,0.608246283369476,0.824194506295681,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.5428610601292172,0.5170697944912098,0.11453831400006637,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.8247763990338912,0.332686428081882,0.5740082065117719,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.8659308541506063,0.44148843597763504,0.6016867475823374,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.9352171610510784,0.6705304892612999,0.4598500346169424,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.8128555335154782,0.485203044900714,0.4551047066893444,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.49548274750579474,0.6889341223256817,0.5562995070229291,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6923759659938926,0.4662302512149924,0.9905410051101007,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.8269687182413372,0.8235814901441942,0.31252506268756935,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.7748050212281241,0.5556044374051754,0.4522102451918912,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.6702955073375131,0.8302372550067794,0.5398891279295123,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.7658071343510626,0.6809319056895573,0.6640097594354961,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.43278194991649566,0.37636131387184407,0.14019808533927125,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.5208022131846524,0.0,0.22559015666728283,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.4803673199886364,0.6221183355313683,0.19404920540544363,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.6522072713670363,1.0,0.8336168221296688,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.49322036672333536,0.4848909976960937,0.6121776146648379,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.8640926251276275,0.5271580216444327,1.0,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.9213573109604509,0.6214638845421254,0.7118513261148786,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.6827470719026978,0.7477106484930631,0.5088564304401019,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.3551534940679211,0.2645727195627518,0.11112313515333616,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.5975851583535344,0.09791704853242955,0.4580326987263993,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.9772797750405791,0.2585724174160888,0.41405092742817695,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7013963532329565,0.5729168874047756,0.5725875785045982,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.454292462599302,0.72561171578164,0.1979393362851814,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.4890672441254206,0.5454629449348707,0.3630411664135783,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.536349346509544,0.3292022729256677,0.5710154421005146,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.38733376777281237,0.4367410168837988,0.3625872501926606,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.6594521902109866,0.5076532394911212,0.6097182770353391,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.9595525520048572,0.5764693012805345,0.5149408972172538,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.7612089437965821,0.15050666142202807,0.12988817400597408,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.8361645471995846,0.4869651220229553,0.07440323814311406,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",0
0.10505831646649644,0.5031748925434175,0.45855549200183565,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.8157335705730048,0.5159223153287777,0.030367393155091682,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.6999648411315436,0.611878314031389,0.7159255448477855,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.42730300443446373,0.6998445854401709,0.12878350722906262,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",0
